0.67,48.60326909946436,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.68,48.603273595572865,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.69,48.60327809168136,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.7,48.603282587789856,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.71,48.603287083898344,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.72,48.60329158000683,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.73,48.60329607611531,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.74,48.603300572223795,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.75,48.60330506833227,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.76,48.60330956444075,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.77,48.603314060549216,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.78,48.603318556657676,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.79,48.60332305276614,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.8,48.603327548874596,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.81,48.603332044983055,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.82,48.60333654109151,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.83,48.603341037199954,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.84,48.6033455333084,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.85,48.60335002941684,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.86,48.603354525525276,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.87,48.603359021633715,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.88,48.60336351774214,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.89,48.60336801385057,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.9,48.603372509958994,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.91,48.60337700606741,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.92,48.60338150217583,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.93,48.60338599828424,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.94,48.60339049439265,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.95,48.60339499050105,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
